"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000025223",-0.0320317577982415,7.67981127665996,-0.508557582127313,0.630448034304736,0.742434896775744,-7.43164299135389
"ENSMUSG00000021774",0.0344711408287684,5.39556132367587,0.508325035725474,0.630600970166636,0.742559740522883,-7.43177582280551
"ENSMUSG00000097827",0.18239078752603,-1.77878635300815,0.508103231797962,0.630746860137605,0.742676269470059,-7.43190246650515
"ENSMUSG00000021690",0.0645348427536994,2.47400148402759,0.507977022373006,0.630829881766772,0.742718761919438,-7.43197450598283
"ENSMUSG00000036246",0.0635078832084301,5.24590383372242,0.507852215847871,0.630911986453333,0.742760168548132,-7.43204572864881
"ENSMUSG00000026914",-0.0370249869434674,6.69272326911744,-0.507721463844452,0.630998008695304,0.742806180733705,-7.43212032707295
"ENSMUSG00000081219",-0.0875606143358844,3.61157662192499,-0.507404748865633,0.631206403353108,0.742958618378476,-7.43230095104176
"ENSMUSG00000022752",0.0299314248474678,6.46590549646422,0.507324227629085,0.631259391377996,0.742958618378476,-7.43234685627587
"ENSMUSG00000001642",-0.0406778815310906,4.52639001175785,-0.507277754979074,0.631289974406995,0.742958618378476,-7.43237334735432
"ENSMUSG00000051113",-0.125144959129584,2.01212495428065,-0.50723928002938,0.631315294871113,0.742958618378476,-7.4323952777819
"ENSMUSG00000083328",0.0530345078686683,3.57207957692868,0.507064192103304,0.631430527720477,0.743038972425383,-7.43249505740307
"ENSMUSG00000044349",0.0695006241303757,-1.65445831512993,0.506912041817278,0.631530673689509,0.743101562282435,-7.43258173974063
"ENSMUSG00000097345",-0.137255713738388,-1.0010435459013,-0.506716394407831,0.631659462442155,0.743197843356662,-7.43269316818007
"ENSMUSG00000074165",0.0490012734744068,2.16918655149237,0.506542918480691,0.631773668415065,0.743236977881055,-7.43279193632029
"ENSMUSG00000058542",0.20128261696302,1.02432971030905,0.506523192217317,0.631786655700218,0.743236977881055,-7.43280316547178
"ENSMUSG00000016541",0.0384665525153951,7.34154418744595,0.506253667187963,0.631964118976722,0.743390484115559,-7.43295655230416
"ENSMUSG00000093826",-0.0599736524909583,3.53236032318228,-0.505718421206301,0.63231662171016,0.743749854211631,-7.43326094022639
"ENSMUSG00000097152",-0.54490923264509,-2.8012246205978,-0.505168853843544,0.632678668134009,0.744120395631415,-7.43357316681803
"ENSMUSG00000007038",0.03569714162755,6.16143798129124,0.505060654549741,0.632749961496647,0.744133704310897,-7.43363460175271
"ENSMUSG00000040429",-0.0767540039986108,2.03460095654765,-0.504957363418573,0.632818024929518,0.744133704310897,-7.43369323865464
"ENSMUSG00000086849",-0.180305611620557,-0.019051229837403,-0.504937595105718,0.632831051666101,0.744133704310897,-7.43370445959591
"ENSMUSG00000021609",0.218855304339004,0.184716408916262,0.5041870387161,0.63332575463233,0.74459057457204,-7.4341301957147
"ENSMUSG00000087088",0.0943156100196882,-1.32273090585231,0.504022298110101,0.633434365891254,0.74459057457204,-7.43422356371339
"ENSMUSG00000053931",0.0683554610033719,5.89306509145466,0.503987275576773,0.63345745708549,0.74459057457204,-7.43424340941117
"ENSMUSG00000042323",0.0402455861743856,4.22479772114117,0.503923933533388,0.633499221177312,0.74459057457204,-7.43427929930618
"ENSMUSG00000033623",0.0372519431023729,3.36917300450597,0.503837607723186,0.633556141859736,0.74459057457204,-7.43432820527787
"ENSMUSG00000065061",-1.02801135829858,-2.11690373178348,-0.503806755591431,0.633576485518644,0.74459057457204,-7.43434568201257
"ENSMUSG00000028826",-0.0332769841614268,4.51323683434329,-0.503742942156244,0.633618564739277,0.74459057457204,-7.43438182715846
"ENSMUSG00000020088",-0.0310687082199695,6.66370237903377,-0.503720954024839,0.63363306428742,0.74459057457204,-7.43439428068667
"ENSMUSG00000037685",0.0967897011491517,4.07092672833042,0.503705811004953,0.633643050095524,0.74459057457204,-7.4344028570261
"ENSMUSG00000021149",0.0380013617112469,6.43045373250055,0.503623136201269,0.63369757010933,0.744599350087626,-7.43444967624152
"ENSMUSG00000021546",0.0288598682154635,6.68545830937825,0.503420560486008,0.633831169763039,0.744701036565453,-7.43456436636424
"ENSMUSG00000066456",0.0965758504636249,3.88474195293926,0.503318965455379,0.633898177956119,0.744724474102122,-7.43462186946827
"ENSMUSG00000080370",-0.889136541408132,-1.6807427209249,-0.50296408414865,0.634132274394238,0.744944194364844,-7.43482265021111
"ENSMUSG00000067567",0.0502262365502103,3.18884231091957,0.50229541854281,0.63457348575733,0.745407171326436,-7.4352006087861
"ENSMUSG00000029110",0.031803591859393,7.27999781560066,0.502080306442258,0.634715460559585,0.745435642334733,-7.4353221017407
"ENSMUSG00000031896",-0.0906123091075142,0.604169455806695,-0.502056152795163,0.634731403138226,0.745435642334733,-7.43533574048635
"ENSMUSG00000020650",0.0361660441967675,5.99201893783136,0.502044585396304,0.634739038259749,0.745435642334733,-7.43534227199202
"ENSMUSG00000045149",-0.0867513215363755,1.29427640867017,-0.501838753241312,0.63487490719993,0.745487911574944,-7.43545847166093
"ENSMUSG00000067924",0.0534250887352575,3.91009018350465,0.501834428609807,0.634877762040791,0.745487911574944,-7.43546091260424
"ENSMUSG00000092223",-0.195949556271005,-1.05748681587891,-0.501355976652815,0.635193648089177,0.745803493174895,-7.43573084560005
"ENSMUSG00000052707",0.0403876580512919,4.26291905814431,0.501219654303361,0.635283667190126,0.745853849193838,-7.43580771285996
"ENSMUSG00000015971",-0.0403619805665465,5.18318840478777,-0.50102066807513,0.635415078210606,0.745930298961548,-7.43591987972455
"ENSMUSG00000034518",-0.0500089842785851,4.16336783594583,-0.500978306302151,0.635443055943168,0.745930298961548,-7.43594375344403
"ENSMUSG00000051220",-0.0437327882261905,3.64022188535607,-0.500884970234611,0.635504701891044,0.745947330323822,-7.43599634810895
"ENSMUSG00000093280",0.0721603689963894,4.29629444842912,0.500769730728307,0.635580818952223,0.745981343908546,-7.43606127295469
"ENSMUSG00000037940",0.127527995719034,1.38045263688198,0.500197986710866,0.635958535916927,0.746369314067441,-7.43638318614636
"ENSMUSG00000095841",-0.244499725756273,0.458616539468452,-0.500115881175923,0.636012788126665,0.746377632339968,-7.43642938701397
"ENSMUSG00000022400",-0.037099510632179,6.81850445144542,-0.499936058700893,0.636131616746815,0.746461725865219,-7.4365305490764
"ENSMUSG00000019792",0.0449002560510027,3.44989603425453,0.499764234069906,0.636245171565501,0.74653961889405,-7.436627180741
"ENSMUSG00000028035",-0.121742571830174,3.76012077829674,-0.499199726169911,0.636618318862432,0.746859831564335,-7.43694443789518
"ENSMUSG00000038510",-0.0384411069737978,4.98792731407964,-0.499156828521917,0.63664667963554,0.746859831564335,-7.43696853324848
"ENSMUSG00000001666",-0.0432483333738642,6.85646002778068,-0.49909882748011,0.636685026752456,0.746859831564335,-7.43700110907649
"ENSMUSG00000022023",0.0380088917972581,4.17123874212234,0.499065811823083,0.636706855458733,0.746859831564335,-7.43701965051365
"ENSMUSG00000034111",-0.0283523785482468,2.74459434061825,-0.498774708794719,0.63689933935489,0.747010037069883,-7.43718308404189
"ENSMUSG00000091058",0.054845237760104,4.0544263720794,0.498729377478,0.636929316283345,0.747010037069883,-7.43720852648425
"ENSMUSG00000083394",-0.392462102178722,-1.55351250099848,-0.498560230187246,0.637041177631718,0.747085863051871,-7.43730344262621
"ENSMUSG00000050079",0.0489306052343033,3.60343223262278,0.498465756768766,0.637103659907453,0.747103773103775,-7.43735644308433
"ENSMUSG00000089542",-0.0953673067007983,4.99924686336989,-0.498359724586802,0.637173790804845,0.747112713237313,-7.43741591717072
"ENSMUSG00000049892",-0.114090588045237,2.86942938524641,-0.49828892529124,0.637220620596759,0.747112713237313,-7.43745562247466
"ENSMUSG00000070284",-0.0627449440634067,4.92849869866796,-0.498240100628392,0.637252916478815,0.747112713237313,-7.43748300106891
"ENSMUSG00000065403",-0.23965976664804,1.31024339680745,-0.4977435193779,0.637581438725946,0.747442497061864,-7.43776132122566
"ENSMUSG00000041870",-0.0570544523416859,8.387557983664,-0.497669826925223,0.637630199102842,0.747444288948332,-7.43780260218135
"ENSMUSG00000035798",0.0680142070541776,3.32042341637996,0.496892476093697,0.638144674795403,0.747980295597024,-7.43823771694927
"ENSMUSG00000020925",0.0289223848198645,3.58543585428002,0.496836111471554,0.638181987434504,0.747980295597024,-7.43826924230467
"ENSMUSG00000092470",0.0459967274815418,4.70758967884306,0.496661759309457,0.638297413740655,0.748024426909924,-7.43836673866739
"ENSMUSG00000030707",0.0360636337554113,9.81514351092602,0.496636438766663,0.638314177629802,0.748024426909924,-7.43838089511139
"ENSMUSG00000083283",0.0845737898612845,1.9677340692202,0.496350103773788,0.638503767062153,0.748191196872164,-7.43854093595044
"ENSMUSG00000033405",-0.0977918506229297,-0.0631203063536605,-0.495780380316014,0.638881085419068,0.748577904394843,-7.43885911936396
"ENSMUSG00000032656",-0.0862357581414343,0.522628071558128,-0.495439780563832,0.63910671644108,0.74874720387345,-7.43904918022437
"ENSMUSG00000003072",-0.0325671257422607,9.00307015718604,-0.495383101106936,0.639144268039121,0.74874720387345,-7.43908079678306
"ENSMUSG00000037791",0.0322460521437809,5.85899418578004,0.495348008633837,0.639167518301828,0.74874720387345,-7.43910037017305
"ENSMUSG00000021040",-0.0381879134685303,5.12499794918482,-0.495052845933221,0.639363094258505,0.748887938850296,-7.43926495163949
"ENSMUSG00000024163",-0.048685209328136,4.4715528983683,-0.495023859081519,0.639382302799769,0.748887938850296,-7.43928110973921
"ENSMUSG00000089993",-0.0325507504642743,4.12598568705273,-0.494768636074835,0.639551443313506,0.749030609120502,-7.43942334092789
"ENSMUSG00000022698",0.0372507892134026,5.84262303031781,0.494686340189791,0.639605987302007,0.749039054914103,-7.43946918861713
"ENSMUSG00000028860",-0.109362165342379,5.19783198147491,-0.494570098563893,0.63968303408819,0.749073850410361,-7.43953393584314
"ENSMUSG00000074243",0.0556749985201717,2.31486689097668,0.494377103967783,0.639810965000775,0.749149558307816,-7.43964140410961
"ENSMUSG00000076138",-0.0630458338500314,11.8463816972095,-0.494329737214917,0.639842365250454,0.749149558307816,-7.43966777422244
"ENSMUSG00000051851",-0.127054100886086,4.2324759608521,-0.494187757397626,0.639936491130544,0.749204333220452,-7.43974680363883
"ENSMUSG00000032580",-0.0362515807017701,6.87974205776838,-0.494031499494962,0.640040091324113,0.749231451728834,-7.43983375654003
"ENSMUSG00000031891",-0.169009531039926,-1.76803629673318,-0.494010003359797,0.640054344134098,0.749231451728834,-7.43984571653187
"ENSMUSG00000061878",-0.178030177163941,-0.643878511324865,-0.4938929049182,0.640131988154373,0.749266916608207,-7.43991085923675
"ENSMUSG00000025077",-0.0539220880902372,3.31795934218423,-0.493264317805828,0.640548869685563,0.749667257288929,-7.44026030486576
"ENSMUSG00000093176",0.40687863766961,0.415876967057725,0.493187023668624,0.640600141555042,0.749667257288929,-7.44030324624317
"ENSMUSG00000037353",-0.0401735651524511,5.39247608045723,-0.493162915201241,0.640616133985351,0.749667257288929,-7.44031663863347
"ENSMUSG00000006678",0.0388649407658739,3.74083315271264,0.493045423015192,0.640694075882742,0.749700327603243,-7.44038189762023
"ENSMUSG00000055862",-0.0409808315962586,5.16749341127362,-0.492977491544204,0.640739142548743,0.749700327603243,-7.44041962246888
"ENSMUSG00000052214",-0.0304935266320517,4.39191161557406,-0.492785172788672,0.640866738682381,0.74975492770005,-7.44052639831858
"ENSMUSG00000047657",-0.145566456899607,0.0735959649759186,-0.492764337613895,0.640880562843512,0.74975492770005,-7.44053796376624
"ENSMUSG00000042557",-0.0371311639483489,5.50327496071326,-0.492500607633675,0.641055561827877,0.749871067579111,-7.44068431952828
"ENSMUSG00000021668",0.0898186888801861,3.23923164648386,0.492463096283367,0.64108045470628,0.749871067579111,-7.44070513044764
"ENSMUSG00000065642",0.164445469114583,1.15458563980395,0.492321682890717,0.641174302609118,0.749871067579111,-7.44078357210683
"ENSMUSG00000027746",-0.0462729502760082,4.44567934827843,-0.492278108649078,0.641203221804658,0.749871067579111,-7.44080773846799
"ENSMUSG00000048600",-0.0644279433859918,0.624730776196973,-0.492257704558721,0.641216763758644,0.749871067579111,-7.44081905394291
"ENSMUSG00000097197",0.152892286844276,-1.92456492824375,0.49181791033158,0.641508687335817,0.750157021879058,-7.44106284562683
"ENSMUSG00000083011",0.0995228937064829,-0.76080043271985,0.491704220234428,0.641584163369945,0.750159385519881,-7.4411258350955
"ENSMUSG00000031617",0.0532303492998786,4.25018667845726,0.491672058647748,0.641605515514161,0.750159385519881,-7.44114365164942
"ENSMUSG00000035629",0.0549468784102976,3.01348137094139,0.49121520226719,0.641908864598841,0.750458612756846,-7.44139662094535
"ENSMUSG00000040669",-0.0634684960421483,4.32712447224831,-0.490797309923123,0.642186409226581,0.750673932940633,-7.44162782628038
"ENSMUSG00000037032",-0.0765558432807764,0.143855902246556,-0.490795047805727,0.642187911794647,0.750673932940633,-7.44162907734023
"ENSMUSG00000070025",0.0613906574905706,0.279679515604799,0.490491590213012,0.6423894947601,0.750759827768694,-7.44179685604865
"ENSMUSG00000039782",0.0496679452256316,2.21156393294954,0.490477908509701,0.64239858413805,0.750759827768694,-7.44180441828446
"ENSMUSG00000077564",0.133043347724872,1.96515670670484,0.490444031806775,0.642421090269592,0.750759827768694,-7.4418231419927
"ENSMUSG00000007207",0.0998539258058139,-0.385375400632597,0.490398773049125,0.64245115877685,0.750759827768694,-7.44184815472937
"ENSMUSG00000005881",-0.0352627018154393,7.54277147377392,-0.490209585343218,0.642576857352925,0.750851271329102,-7.44195268840866
"ENSMUSG00000035228",0.154585987421779,-1.02770939008092,0.490031381283522,0.642695270311245,0.750886712500585,-7.44205111933973
"ENSMUSG00000046410",-0.0538433613259323,3.80961136996346,-0.490021123696958,0.642702086623724,0.750886712500585,-7.44205678411344
"ENSMUSG00000091474",0.045044484155773,2.78579574912871,0.489937783459308,0.642757468834605,0.750895979942981,-7.44210280490107
"ENSMUSG00000060279",-0.0287625556883313,6.4945023276223,-0.489750500144088,0.642881933815101,0.750985945421419,-7.44220619723213
"ENSMUSG00000039671",0.0426714759552465,4.88083820601125,0.489539613361208,0.643022100660499,0.751094238481872,-7.44232257675781
"ENSMUSG00000056698",-0.0533443690096076,4.0515098550208,-0.489242761632363,0.643219432203612,0.751269282945027,-7.44248631875758
"ENSMUSG00000032261",0.121671977601583,2.47232372255654,0.488850188356659,0.643480444177872,0.751481722673693,-7.44270272030153
"ENSMUSG00000097532",-0.110036532598673,-1.6289726816068,-0.488619872466052,0.643633601703428,0.751481722673693,-7.44282960508797
"ENSMUSG00000035953",-0.040041398336675,5.54356766733678,-0.488588227260144,0.643654646938585,0.751481722673693,-7.44284703465942
"ENSMUSG00000038312",-0.0401297254950716,6.83125434229584,-0.488550070866865,0.643680022843815,0.751481722673693,-7.44286804908959
"ENSMUSG00000023043",-0.0828316098096016,3.99691672887207,-0.488517247110114,0.643701852707505,0.751481722673693,-7.442886125393
"ENSMUSG00000072898",-0.144156564961679,0.46212639623186,-0.48847815318842,0.643727853141669,0.751481722673693,-7.44290765327111
"ENSMUSG00000033966",0.147374677602359,-0.918992095127235,0.488469321181643,0.643733727176277,0.751481722673693,-7.44291251657962
"ENSMUSG00000014226",-0.041131982751193,6.8337074362378,-0.488301567896198,0.643845302796747,0.751502245646114,-7.44300487391212
"ENSMUSG00000034088",0.0361284365957912,7.26562068963671,0.488300092525654,0.643846284137126,0.751502245646114,-7.44300568605486
"ENSMUSG00000056888",-0.0319078336007775,8.98845083814664,-0.488208060956368,0.643907500369114,0.751509735636458,-7.44305634193907
"ENSMUSG00000069270",0.158976269651261,-1.42306026646464,0.488131715607026,0.643958285026894,0.751509735636458,-7.44309835718351
"ENSMUSG00000021711",0.0360637982095736,4.19583398646212,0.488074036560363,0.643996654344487,0.751509735636458,-7.443130095774
"ENSMUSG00000097813",-0.149320170087351,-1.03753877297608,-0.488004886214811,0.644042656221272,0.751509735636458,-7.44316814204544
"ENSMUSG00000078936",0.0589427461417237,3.75638982909957,0.48779260356541,0.644183887016177,0.751619111703237,-7.44328490827087
"ENSMUSG00000037652",0.0374368839618597,2.2378136914305,0.487325110852152,0.644494966330015,0.751926632422036,-7.44354188845875
"ENSMUSG00000032733",0.0457945342845646,2.42755401821719,0.48723482064476,0.644555056534232,0.751941302591539,-7.44359149480244
"ENSMUSG00000046658",0.0709357808167734,1.77658235515291,0.486625991503827,0.644960324295957,0.752330307035333,-7.44392577119881
"ENSMUSG00000023915",0.0394705686222441,5.8443528792668,0.48647033265614,0.645063960571745,0.752330307035333,-7.44401117373618
"ENSMUSG00000033379",-0.0585206803876099,7.62121458038042,-0.486460032505017,0.645070818633748,0.752330307035333,-7.44401682404915
"ENSMUSG00000028184",0.0339586301876755,2.26339098161737,0.486448242152121,0.645078668951813,0.752330307035333,-7.44402329170127
"ENSMUSG00000029655",0.0350577540270207,3.05217159111153,0.486258494376593,0.645205014868309,0.752422207832792,-7.44412735890222
"ENSMUSG00000051428",-0.0343418600238489,2.30299726713951,-0.485834135877358,0.645487626954062,0.752581097749255,-7.44435996337745
"ENSMUSG00000043432",0.0694041747917298,2.57680705479186,0.485801964238594,0.645509055143806,0.752581097749255,-7.44437759007192
"ENSMUSG00000069495",0.0429622686505956,3.62643025068106,0.485744914070284,0.645547054817966,0.752581097749255,-7.44440884496178
"ENSMUSG00000097640",-0.208464424575139,-2.17901903304602,-0.485667894948226,0.645598357196092,0.752581097749255,-7.44445103447614
"ENSMUSG00000022940",-0.0593665628431837,3.99776351666943,-0.485572584911513,0.64566184614274,0.752581097749255,-7.44450323487093
"ENSMUSG00000076119",0.0948094977630914,0.996920986027564,0.485554607347053,0.645673821923811,0.752581097749255,-7.44451307995539
"ENSMUSG00000020007",-0.0700376471763531,0.531180280525857,-0.485554101537186,0.645674158871509,0.752581097749255,-7.44451335694807
"ENSMUSG00000030745",-0.0435897043729136,5.1563721696105,-0.485263177688422,0.645867974709589,0.752751561332984,-7.4446726293444
"ENSMUSG00000090673",0.0629936239972201,1.33557987654965,0.484993484393843,0.646047674220524,0.752905548607394,-7.44482020025483
"ENSMUSG00000070822",0.102686282275361,-0.299367090549774,0.484712907309519,0.646234653931446,0.753067996941467,-7.44497364652193
"ENSMUSG00000078974",-0.0864619583590748,3.32021853421075,-0.484132823109219,0.646621319730211,0.753463101739974,-7.44529063292479
"ENSMUSG00000029767",-0.0354607675708527,6.50238326902208,-0.483908878940982,0.646770626709134,0.753581590905025,-7.44541291359955
"ENSMUSG00000059658",-0.0543234971993715,3.88958138487403,-0.483464034779838,0.647067265353154,0.753871712744877,-7.44565565840672
"ENSMUSG00000021392",-0.044785466301068,3.91370968103111,-0.48294151304161,0.647415794476969,0.754222242903271,-7.44594052845096
"ENSMUSG00000079488",0.0477414307219464,7.15418009229654,0.482714157573105,0.64756747474882,0.754343414641154,-7.44606439034666
"ENSMUSG00000026142",0.04457611767967,4.9036567525707,0.482471917588983,0.64772910595433,0.754471544496422,-7.44619630219521
"ENSMUSG00000092097",0.389905538484287,-1.45942423957645,0.482362354555996,0.647802217359896,0.754471544496422,-7.44625594476659
"ENSMUSG00000056598",0.0996957515514235,-0.609718265831887,0.482334963884084,0.647820495836801,0.754471544496422,-7.4462708534151
"ENSMUSG00000013611",0.10866473618622,-1.51129961255961,0.481837893459576,0.648152250759479,0.754794230415949,-7.44654127179321
"ENSMUSG00000032340",-0.0801041501524033,-0.097467210800544,-0.481776907898305,0.648192959959099,0.754794230415949,-7.44657443174822
"ENSMUSG00000027981",-0.0378425233550867,2.05762481905457,-0.481355946464557,0.648473997857116,0.755065927164216,-7.44680321765443
"ENSMUSG00000076271",0.173427840497352,0.795115339325205,0.481192057936255,0.648583428845653,0.755137784099651,-7.44689223870596
"ENSMUSG00000030168",0.0392394725663537,6.98807037938589,0.480805831582873,0.648841356976607,0.755338164514707,-7.4471019189597
"ENSMUSG00000074780",-0.0619907587505798,1.6106437963175,-0.480765751635955,0.648868126110948,0.755338164514707,-7.44712366927546
"ENSMUSG00000004937",-0.0280468094097363,7.36218076985121,-0.480719936460458,0.648898726481987,0.755338164514707,-7.44714852990189
"ENSMUSG00000097373",-0.242411535834236,-2.16597866905876,-0.480509913082491,0.649039012761924,0.755445894156918,-7.44726246668448
"ENSMUSG00000027165",0.0381315326088216,3.74582627014837,0.47995088003427,0.649412500065353,0.755771791060936,-7.44756551630875
"ENSMUSG00000043067",-0.0423153934296235,3.6819061947492,-0.479947853682651,0.649414522265189,0.755771791060936,-7.44756715599808
"ENSMUSG00000085315",-0.0922972803513424,0.399206313509002,-0.479786881819082,0.649522088013134,0.755820640916315,-7.44765435747157
"ENSMUSG00000076432",0.0424303717742043,5.81286964308627,0.479658719326483,0.649607736377277,0.755820640916315,-7.44772376623247
"ENSMUSG00000028647",-0.0332525140850751,3.57021605404465,-0.479575448809347,0.649663387549595,0.755820640916315,-7.4477688537641
"ENSMUSG00000070371",-0.0798482578417572,1.64349493275222,-0.479563413172862,0.649671431388289,0.755820640916315,-7.44777536996581
"ENSMUSG00000030304",0.0358701236317454,3.89453863081159,0.479527694814537,0.649695303531414,0.755820640916315,-7.44779470731913
"ENSMUSG00000006638",-0.0529163621878754,2.3207065891595,-0.479357855898078,0.649808820649578,0.755897132224314,-7.44788663726778
"ENSMUSG00000003575",-0.0531670192098788,3.39010917520569,-0.479048071456519,0.650015901652063,0.75608244348724,-7.44805423930022
"ENSMUSG00000079645",-0.127130727960672,0.461532578407546,-0.47881535815167,0.650171485947749,0.756207832215429,-7.44818007804867
"ENSMUSG00000043629",0.132589229049699,-1.81116582899437,0.478274951437068,0.650532859418362,0.756549952759265,-7.44847208343239
"ENSMUSG00000014245",0.0494897613230578,4.00049963426693,0.478232504446414,0.650561248476972,0.756549952759265,-7.44849500652902
"ENSMUSG00000031393",0.0419473803204647,3.48478945958018,0.478038857694199,0.65069077003493,0.756644972871098,-7.44859955984548
"ENSMUSG00000046185",0.0395650165958899,3.13922075870986,0.477923605758326,0.650767863289159,0.756679018115425,-7.44866176788822
"ENSMUSG00000021596",0.0924841058810926,3.2551261378777,0.477833217282876,0.650828328472645,0.756693725521975,-7.44871054603241
"ENSMUSG00000003271",-0.118328459943826,0.987391173482762,-0.477704439393693,0.65091447928248,0.756738292289542,-7.44878002633971
"ENSMUSG00000030879",-0.0365261760827026,5.70426389479965,-0.477498504367583,0.651052259730782,0.756842871537474,-7.44889109983214
"ENSMUSG00000063442",-0.113614121906758,2.01188447167183,-0.477105658988951,0.651315134750119,0.757086387219644,-7.44910286321591
"ENSMUSG00000041757",0.115966250825791,1.92225528371623,0.477042475798554,0.651357419399397,0.757086387219644,-7.44913690713112
"ENSMUSG00000043015",-0.0711028908709946,3.30920464695941,-0.476707775622327,0.651581437849841,0.757248660781837,-7.44931717856599
"ENSMUSG00000073640",0.147636059643511,0.692637704891936,0.47669090009723,0.651592733893604,0.757248660781837,-7.44932626473196
"ENSMUSG00000021192",-0.0269037267255136,5.34049599508044,-0.476603079184143,0.651651520622063,0.757261368324581,-7.44937354471908
"ENSMUSG00000087440",0.106821482175691,1.32378223367319,0.476457996100472,0.651748644366698,0.757318620831412,-7.44945163524513
"ENSMUSG00000019732",0.115083382412878,1.90861247426154,0.476046742014247,0.652023993709663,0.757582944233144,-7.44967287236407
"ENSMUSG00000006389",-0.198135852172654,5.61420853383725,-0.475867849827635,0.652143787496884,0.757666502983495,-7.4497690537346
"ENSMUSG00000013787",0.0269656629525133,6.74219467310696,0.475715386645001,0.652245892420876,0.757729499894315,-7.44985099924087
"ENSMUSG00000084111",0.0444517855830333,5.47387942909476,0.475562965643439,0.652347977481063,0.757792464481965,-7.44993289787022
"ENSMUSG00000023927",-0.0825893662127473,2.14943020785116,-0.474711427306886,0.652918455568409,0.75839948321859,-7.45038999981292
"ENSMUSG00000028293",0.0366084660264827,4.04060824677121,0.474176770715456,0.653276776018652,0.758759998568452,-7.45067661484587
"ENSMUSG00000036292",-0.113187579475137,0.939152818043908,-0.473963331630558,0.653419849092196,0.758870476433583,-7.45079095057448
"ENSMUSG00000081895",0.245681766028747,-1.59812665954787,0.473422914364461,0.65378217639477,0.75918478719276,-7.45108023061367
"ENSMUSG00000026229",-0.0312403208688548,6.53092328162699,-0.473416568604784,0.653786431586915,0.75918478719276,-7.45108362562715
"ENSMUSG00000095343",0.199328537142844,0.149543875800832,0.472441704691691,0.654440305147338,0.759888313812944,-7.45160468384336
"ENSMUSG00000021820",0.0425128984285691,5.10845092478489,0.472172581726099,0.654620874995483,0.760042211797764,-7.45174835361285
"ENSMUSG00000025141",-0.13677193513628,1.20282465147105,-0.472090964587126,0.654675641698978,0.760050035205511,-7.45179190952285
"ENSMUSG00000021900",0.0257326189733195,5.37070378198688,0.471971812759934,0.654755599209853,0.760087100755276,-7.45185548376083
"ENSMUSG00000065431",0.260293766114964,1.54228226538398,0.471783236148156,0.654882155032232,0.760127695177886,-7.45195606976348
"ENSMUSG00000025857",-0.0581234569486323,5.05365032831804,-0.471776561311528,0.65488663482182,0.760127695177886,-7.4519596294142
"ENSMUSG00000036552",0.0403188136629221,3.67771417938001,0.471549964579497,0.655038723785084,0.760231482196881,-7.45208044451676
"ENSMUSG00000068220",0.0395183280413732,10.9700660015712,0.471457951620939,0.655100487019783,0.760231482196881,-7.45212948797643
"ENSMUSG00000013973",0.0276024457998322,4.08929573600013,0.471422266733992,0.655124441137612,0.760231482196881,-7.45214850585691
"ENSMUSG00000083013",0.0577170400118566,1.13344874574952,0.471334044359691,0.655183663942776,0.760231482196881,-7.45219551732554
"ENSMUSG00000031148",0.0327443637361664,4.67741513336226,0.47128550092473,0.655216251859922,0.760231482196881,-7.45222138142671
"ENSMUSG00000089715",0.0353823416790164,5.04014033202675,0.470758297916473,0.655570225356451,0.7605864234799,-7.45250211844721
"ENSMUSG00000018923",-0.0508598011085738,6.23716023996196,-0.470496585508123,0.65574598073073,0.760734560887311,-7.45264137320077
"ENSMUSG00000018900",0.0490079815257197,3.13619669342129,0.470136699776048,0.655987705368436,0.760959202276463,-7.45283274824259
"ENSMUSG00000020516",0.0312068754219444,3.38048448626748,0.469989521982919,0.656086573714621,0.761018106650581,-7.45291097342776
"ENSMUSG00000055707",0.0582200258667306,4.58037891186051,0.469600893165564,0.656347676779712,0.761265170407427,-7.45311742136246
"ENSMUSG00000046574",-0.0375972487761973,4.59873793254947,-0.468960518272063,0.65677803511279,0.761658357912026,-7.45345725789469
"ENSMUSG00000065752",-0.122710343272014,1.38743448183242,-0.46895322794135,0.656782935359716,0.761658357912026,-7.45346112428703
"ENSMUSG00000097533",-0.111304775575057,0.311465848587889,-0.468304249123459,0.657219227114706,0.762108468461217,-7.45380508450652
"ENSMUSG00000054752",-0.0937333716135382,-1.33050391188458,-0.468146615064929,0.657325223142013,0.762163327942765,-7.45388856443862
"ENSMUSG00000030019",0.0388914456830352,5.52543371123567,0.46809064551421,0.657362860226907,0.762163327942765,-7.45391819857354
"ENSMUSG00000046470",-0.175286370369159,0.0831508012483332,-0.467771868658893,0.657577245096237,0.762356036897286,-7.45408691853085
"ENSMUSG00000076031",0.784275783114308,-1.57305889579642,0.467135545124431,0.658005295923191,0.762796411104278,-7.45442338950439
"ENSMUSG00000095616",0.765985622046878,-1.36974057619465,0.467057613092162,0.658057730233851,0.762801317092784,-7.4544645687761
"ENSMUSG00000064672",-0.146440009415494,2.35250880624983,-0.466980214073929,0.658109808064124,0.762805809171227,-7.45450546011388
"ENSMUSG00000026027",0.0835391332943851,3.27441308970767,0.466650237683516,0.65833185620747,0.763007296358812,-7.45467972243704
"ENSMUSG00000069873",0.125730428237491,1.93809740810865,0.466350457518992,0.658533618293938,0.76318524419638,-7.45483793918766
